# heliocentricLat[deg] normalizedFlux[unitless] normalizedFluxUnc[unitless]
1.415904495186548706e+00 1.055078194550082671e+00 9.173987447008034868e-02
1.417947396326334486e+00 9.918897468370309056e-01 4.342776496450892476e-02
1.418431873684894429e+00 1.176515156119423589e+00 7.776464403847386598e-04
1.418549807240792493e+00 9.921013010763183315e-01 7.631010130156462568e-02
1.418820723969443920e+00 1.016501644214824029e+00 4.444763569089302258e-02
1.419993409307016341e+00 8.957568000210065495e-01 8.307098937803941707e-02
1.421806196049922422e+00 1.176928579716468581e+00 9.183503422240392152e-04
1.421807276667084841e+00 1.156477342560350063e+00 9.181027239124348385e-04
1.421808397251541622e+00 1.179542149642970772e+00 9.184084053404482787e-04
1.422893711810551576e+00 1.032304983789821717e+00 4.114466720516295195e-02
1.426721613772747199e+00 1.062376001082286692e+00 7.159222152329047795e-02
1.430414314434307999e+00 1.001827234318752424e+00 3.166991375990989982e-02
1.430558166177637869e+00 1.060588881402819039e+00 8.325743497008919469e-02
1.430915980077922756e+00 1.037571472487562207e+00 1.289708246176215567e-03
1.431374030600676805e+00 1.065204972259680138e+00 8.341956697874884641e-02
1.432995411634447436e+00 1.005890685819164077e+00 7.909865178093147819e-02
1.437004699484791148e+00 9.052626044793179449e-01 5.903802705734047945e-02
1.437921752369244466e+00 1.025699928906789848e+00 3.308016224633508751e-02
1.439764696515302145e+00 9.460569979874601243e-01 1.288296377497439530e-03
1.440302214762005262e+00 9.013462246113682630e-01 8.336924406374945917e-02
1.445850966499191648e+00 1.049520657183313332e+00 4.673797122790303987e-02
1.447721119128104084e+00 9.713868225055370953e-01 1.285947873392624240e-03
1.448098807447494529e+00 9.966750844151686106e-01 5.150561805657391523e-02
1.448860583635730448e+00 1.005086864524686874e+00 4.498422869990051365e-02
1.449448816808567297e+00 9.607810960882769979e-01 1.285930202489687143e-03
1.449729562112480385e+00 1.001854794577924590e+00 4.489869784089559057e-02
1.450826522186149825e+00 9.526151129843839493e-01 3.489627382474072559e-02
1.450848813936036930e+00 9.243011470381305994e-01 7.934626433547917364e-04
1.450848830853582072e+00 9.265533402186377776e-01 7.932379382906240388e-04
1.450849948831562486e+00 9.536720566290863843e-01 7.938835226360080408e-04
1.451744953753937306e+00 1.341604458557341673e+00 1.106770122332756748e-03
1.451746050345877448e+00 1.393596511737138943e+00 1.107870434847419957e-03
1.454807617851208379e+00 1.038816487238736652e+00 3.319375059177746834e-02
1.455638135977783243e+00 1.053117181481935560e+00 3.363385562342695312e-02
1.459890311844898259e+00 9.758327833406247320e-01 8.222962198556059421e-02
1.464624193606972380e+00 9.468107291559433314e-01 9.659970327673884265e-04
1.464625326706942676e+00 9.323165077742502360e-01 9.658302703857792916e-04
1.464626124416652075e+00 9.557560914049223477e-01 9.660281406471434148e-04
1.469773547494214183e+00 1.009492895162057202e+00 3.247526674683853809e-02
1.470338947725711387e+00 8.868231159022373911e-01 8.166313277239595214e-02
1.471786529617856498e+00 9.288109386400954515e-01 6.130413364373028112e-02
1.474589302954617764e+00 1.042942134647241392e+00 1.000196025723586310e-03
1.474589362172644469e+00 1.030861250371245763e+00 1.000081312052170665e-03
1.474591502279625210e+00 1.033780178440442787e+00 1.000107615366127274e-03
1.474591522945939204e+00 1.068114971103970134e+00 1.000427518289630311e-03
1.474788325361785946e+00 9.801895562187604716e-01 8.766288432945810397e-04
1.474789422173122588e+00 9.600195833414018054e-01 8.785127661833289341e-04
1.474791617829855239e+00 9.573121659163746910e-01 8.784699122332768678e-04
1.474791638721525633e+00 9.628043487497626174e-01 8.766850959771783393e-04
1.475046937881482778e+00 9.913291635034298110e-01 7.685862225819449500e-02
1.475953106533029580e+00 1.012581542600635043e+00 3.299839470150675580e-02
1.477605781169053945e+00 9.812204238871221618e-01 3.199746698663545608e-02
1.478407268162660326e+00 1.060544824234592509e+00 9.199034154951034326e-02
1.478407288848038625e+00 1.054169909428929408e+00 9.121445774263597928e-02
1.479290510732632846e+00 9.992041262631879972e-01 1.235115670035381516e-03
1.479291620770264215e+00 9.920852114473461825e-01 1.235089234544020035e-03
1.479292730936525135e+00 9.906129775271236282e-01 1.235064870680112337e-03
1.479293767413133232e+00 1.014834103574226543e+00 1.235245861703534965e-03
1.480247634195185125e+00 1.074033506855739839e+00 4.290711631693411299e-02
1.485094549980974232e+00 1.008273388833531126e+00 4.583874289031888982e-02
1.485198904065401893e+00 9.942809089561162050e-01 3.145668484918512364e-02
1.486028289015983717e+00 9.883133975007202254e-01 3.125955892273268172e-02
1.486277695908835517e+00 1.047188546681081078e+00 1.240637901134779373e-03
1.486279884384731576e+00 1.023535097178161601e+00 1.240383135370053125e-03
1.486279943909145862e+00 1.027687269916817803e+00 1.240463997050346391e-03
1.486280978542764863e+00 1.048170389647091749e+00 1.240685885184447061e-03
1.486372758124267834e+00 1.011072163009603120e+00 8.083284160873961677e-02
1.486696726190016804e+00 1.053979369756369744e+00 8.094692827746553798e-02
1.489940980757069822e+00 1.023101527678213607e+00 8.887544596406421254e-04
1.489942094027266073e+00 1.001589603469854373e+00 8.885654860178259342e-04
1.489942114528114647e+00 1.014876726599291068e+00 8.888892569098826024e-04
1.496773475043959412e+00 1.025487138534252551e+00 3.309140100423031694e-02
1.496780604678360937e+00 9.035007578695812835e-01 7.403608924253069585e-04
1.496781682103401678e+00 9.094735519984817884e-01 7.404715185691198610e-04
1.496783878242682997e+00 9.338378925371092487e-01 7.407181431555412594e-04
1.496783898891889564e+00 9.313965876651499887e-01 7.406404555372882127e-04
1.497457550034488882e+00 9.837861719487948076e-01 1.279570125807815177e-03
1.497460212121348500e+00 9.839492010344750295e-01 1.279502758264959572e-03
1.497814053360759790e+00 9.654990677967704160e-01 1.288455936213392600e-03
1.498612456494385237e+00 9.029955355088141733e-01 5.871491955126855594e-02
1.500350954912172297e+00 8.888755864907160742e-01 8.199955584477888748e-02
1.502164224867963860e+00 1.016669360411257106e+00 4.531763073842991901e-02
1.502873340784007361e+00 1.089578409955557214e+00 7.574729038627288358e-02
1.503745564238599286e+00 1.081846226365432262e+00 7.492417759963541923e-02
1.503771936684690003e+00 1.217368636406641835e+00 8.282311349188048802e-04
1.503774092020976560e+00 1.212703441261196335e+00 8.282452004913697314e-04
1.503774130565159073e+00 1.243135424831600222e+00 8.283899443390572688e-04
1.503775208464344981e+00 1.183491540550812848e+00 8.279105157069879166e-04
1.504681870735158133e+00 9.370262543515387454e-01 1.285817703745541088e-03
1.505315981608684739e+00 1.001665235808758991e+00 3.906461485819131413e-02
1.507074603454294115e+00 1.006644691203876674e+00 3.920816885713032662e-02
1.509829886674501687e+00 9.483159270738787949e-01 4.894833853400250984e-02
1.517091075950523615e+00 1.002719766992966832e+00 7.541658990783454107e-04
1.517091114921082173e+00 9.831556170457628197e-01 7.537445230784910969e-04
1.517092168516486872e+00 9.984338718315469707e-01 7.540451447976932123e-04
1.517093261266337256e+00 9.919564165311650639e-01 7.538513278373929101e-04
1.517798929546172459e+00 9.102017901383983034e-01 3.909677058351646028e-02
1.526575963858344043e+00 1.145616567365779881e+00 5.317787360494680843e-02
1.526717977944030968e+00 1.004217374908936256e+00 1.178593417806241342e-03
1.526717998481321059e+00 1.008652498384253304e+00 1.178659744084474244e-03
1.526719055641847067e+00 9.984456365155661706e-01 1.178548726171132740e-03
1.526721251138275504e+00 9.916005175628404000e-01 1.178487064325635944e-03
1.526799717852491023e+00 9.533066470204912823e-01 1.288364001426283963e-03
1.529512754192025925e+00 9.939668035870605767e-01 3.198655192969045158e-02
1.529655584320510187e+00 9.780797960927134493e-01 6.024585023689910113e-02
1.533061478370981723e+00 9.777658022389017489e-01 7.659070127297760988e-02
1.533866512025982454e+00 9.900339043139535500e-01 7.716969504439187555e-02
1.534250464047794971e+00 9.294195459246782365e-01 6.130137932803433193e-02
1.534250484525366831e+00 9.335067030810189070e-01 6.152940777094606517e-02
1.534671531969478364e+00 9.807686101781503130e-01 7.665327786195902382e-02
1.535126246787860582e+00 1.084084829779570880e+00 7.522158493530720080e-02
1.536426033754159981e+00 1.066789737769261004e+00 7.774881621989305092e-04
1.536426073164006256e+00 1.080929559825592579e+00 7.777661683934729330e-04
1.536427129765183475e+00 1.088074413707972754e+00 7.776026536913594649e-04
1.536429361135909222e+00 1.044221650027186810e+00 7.772671358066624622e-04
1.537763880315840437e+00 1.163929785716554699e+00 7.777310399169787237e-04
1.537764911404831958e+00 1.152889201339549752e+00 7.775640844767271655e-04
1.537764929873594699e+00 1.149684173663733322e+00 7.774433562931597468e-04
1.537766018192386452e+00 1.117116154504410375e+00 7.772209108851149640e-04
1.539122082223860932e+00 1.084392317403849670e+00 4.337189806952875676e-02
1.542897004483791301e+00 1.008403328061512783e+00 8.023813592038890607e-02
1.544347276956538506e+00 1.020671571097067298e+00 4.457304567898453390e-02
1.544907246453461669e+00 1.131872362284386924e+00 9.179597142130427496e-04
1.544908339740457714e+00 1.133369786251376965e+00 9.179953051088300285e-04
1.544908360130078151e+00 1.169615577328586786e+00 9.183651734655972265e-04
1.544908398688856321e+00 1.133264537811992545e+00 9.180284169283444828e-04
1.548106760324952758e+00 1.001441756919103643e+00 4.546969655636760171e-02
1.548673767146493185e+00 1.054831824186770683e+00 8.300340464615413305e-02
1.548673787568575877e+00 1.053115498874653166e+00 8.306634152246566982e-02
1.549889324990651573e+00 1.036344613902181022e+00 7.897905609001218408e-02
1.556562829530170111e+00 9.437661481991875823e-01 1.288902766113446960e-03
1.557061006597499242e+00 9.021330458805956187e-01 8.432565433342113781e-02
1.557166454805719802e+00 1.028477447343202344e+00 3.320605934736795689e-02
1.557381095779214242e+00 1.019898934411604285e+00 1.289851154279223356e-03
1.557992934087301329e+00 1.018952484902345912e+00 3.291739061977533298e-02
1.559216777115000951e+00 1.068031222518273760e+00 9.521135285990602048e-02
1.559248480899238398e+00 9.097864415670195992e-01 5.924464131918271564e-02
1.560967978462645123e+00 1.064257058307197967e+00 9.509616234353338027e-02
1.561688037340383195e+00 1.030888466460101016e+00 4.592895080325569424e-02
1.564730632268130250e+00 1.081871089922664231e+00 7.535668633559157448e-02
1.569438881217188664e+00 1.044147880641275838e+00 4.056301838959663203e-02
1.570020758113024995e+00 9.809963716799416922e-01 3.598359491160101065e-02
1.570436283154920121e+00 9.324580480170253649e-01 7.935863953831362666e-04
1.570436340461830227e+00 9.127099510976554031e-01 7.933034497979906058e-04
1.570437371699972440e+00 9.036454834685695436e-01 7.931306532473206749e-04
1.570438518699261099e+00 9.551933772773759657e-01 7.939046900882351524e-04
1.570841085805865900e+00 9.632938764954207533e-01 3.531098534991531507e-02
1.571444859076895684e+00 9.491330670415505377e-01 4.887138112573859855e-02
1.573506848108836120e+00 1.027167198730672082e+00 8.874818424036629017e-02
1.574323296874502676e+00 9.976611830479650278e-01 8.639844648226886747e-02
1.575008375821928208e+00 1.034877766795422094e+00 3.308412635316462097e-02
1.577711324561796857e+00 1.240764352847644636e+00 1.102296348826714264e-03
1.577712494981057478e+00 1.210178652004761490e+00 1.101463182497681905e-03
1.577714603010169192e+00 1.253263861369073195e+00 1.102163932214504129e-03
1.582418369622746734e+00 9.355286008843647361e-01 4.023673126338794120e-02
1.584690827075065256e+00 9.536669171168506987e-01 1.289036415420208130e-03
1.586468666598187083e+00 1.022948830730504133e+00 8.575238185321749917e-02
1.586666608007600399e+00 1.139034714440919860e+00 5.294124682982634389e-02
1.586998656655263629e+00 9.231198366986451687e-01 8.651467091062427228e-02
1.587345895449417288e+00 1.014773078306251186e+00 8.528871297691961728e-02
1.587759592776217366e+00 1.001104957595844835e+00 7.782361896573698756e-02
1.589139457554835433e+00 9.787138759610674033e-01 3.151662262668898651e-02
1.589966809223688715e+00 1.004400409132588656e+00 3.233194959334190210e-02
1.591705969396355336e+00 9.996113784594038432e-01 6.171228856038700472e-02
1.592245956687700748e+00 9.340677105727186458e-01 6.141811684772372631e-02
1.596105187711724049e+00 1.000221952924170488e+00 8.031500187291902570e-02
1.597272260602209171e+00 1.017354855267797564e+00 1.000104570579892285e-03
1.597272281186169485e+00 1.040770426261844461e+00 1.000434940568632443e-03
1.597273356673555744e+00 1.032350336759825016e+00 1.000255220891906353e-03
1.597274511126764995e+00 1.035119399528124928e+00 1.000269514113307076e-03
1.597779345690054642e+00 1.095165945199759516e+00 7.528704981634506965e-02
1.598500249410808705e+00 9.727808218973464927e-01 1.234893128118232314e-03
1.598501391400411142e+00 1.000229900294447249e+00 1.235085131252328799e-03
1.598502423825646446e+00 1.009176070275244141e+00 1.235119522392135643e-03
1.598502478640168034e+00 9.983654122691014710e-01 1.235025936981696496e-03
1.598688063984232466e+00 1.126213183988315603e+00 4.515089508036158883e-02
1.600246666714011834e+00 9.820454274986113452e-01 8.769132817698166785e-04
1.600248832036460067e+00 9.581761192472761923e-01 8.766191005965160658e-04
1.600249904679498902e+00 1.001290343886358514e+00 8.770615886020705640e-04
1.600473345622073662e+00 9.770253132060823242e-01 3.190191675074912497e-02
1.600473365952193472e+00 9.774403487286916770e-01 3.189402050269603967e-02
1.602349467040112607e+00 9.914955584848466064e-01 1.239876376902364786e-03
1.602349487436102837e+00 1.011692356578047347e+00 1.240032728417136791e-03
1.602351647511093269e+00 1.027838660771274171e+00 1.240212671710797096e-03
1.602352777664884709e+00 1.023160979438676232e+00 1.240149647943769020e-03
1.604166350014332165e+00 1.047383146655606279e+00 7.084576126861059919e-02
1.604413522777441425e+00 9.999521489313398792e-01 3.165385117088334588e-02
1.604792631491079202e+00 1.085694701347509117e+00 9.348320161602956258e-02
1.604985734270495623e+00 1.068608008013475219e+00 7.219133601544219792e-02
1.606365547642299996e+00 1.059208506257117710e+00 8.394632805657444019e-02
1.607923187692393174e+00 1.014548031067955769e+00 8.890080595559467051e-04
1.607923207461730009e+00 1.020754305503318360e+00 8.888790461085420858e-04
1.607924294715054048e+00 1.011652863069508967e+00 8.888269132251171677e-04
1.607925323630036152e+00 1.017175026922451986e+00 8.889033826343961968e-04
1.612941878773743509e+00 1.053584697243033830e+00 8.050035843050352968e-02
1.613595376920936575e+00 9.493423984712562325e-01 1.289017327806871215e-03
1.615293439026728173e+00 8.954342150351489726e-01 8.347947641479899761e-02
1.616101495992312786e+00 9.002800262669591325e-01 8.371065927223675374e-02
1.616308641986940575e+00 1.038911479444178498e+00 1.279682637126778070e-03
1.616311045508976640e+00 9.974989916065488682e-01 1.279547471678310578e-03
1.619765158707256125e+00 8.810674253878474360e-01 5.720378194227509344e-02
1.619891323840880304e+00 9.556800300875221144e-01 7.509821839862720894e-02
1.619910131713624413e+00 8.866366908985868767e-01 7.403731973315701457e-04
1.619912361103444276e+00 8.926502483198037741e-01 7.405189773930343595e-04
1.619912379533010593e+00 8.815276221302498216e-01 7.403504196386442252e-04
1.621497048026421472e+00 9.782647824367071143e-01 7.708099144087088295e-02
1.621927385256063392e+00 1.012389675771638187e+00 4.514982729532777961e-02
1.622189935667659899e+00 1.108867472723120917e+00 9.862095835819026379e-02
1.623063459320497781e+00 1.085996720565685081e+00 9.636164013966483366e-02
1.627671852852017320e+00 9.410595918948926331e-01 6.195512185468851629e-02
1.628182335409721349e+00 1.068967637184651487e+00 7.375661618912335293e-02
1.628507659870664037e+00 1.282179322859914095e+00 8.286791686239005673e-04
1.628508731326387515e+00 1.261696326277321978e+00 8.285734789291660570e-04
