# t_obs[JD] solar_distance[m] wavelength[angstrom] unnorm_flux[DN/s] unnorm_flux_unc[DN/s]
2459827.541133 149276851516.000000 171.000000 86294269.427287 97777.430096
2459827.545243 149276545862.000000 284.000000 nan nan
2459827.550581 149276545862.000000 195.000000 66349762.003327 98208.618295
2459827.554660 149276242293.000000 304.000000 13052189.878372 123340.971919
2459828.541922 149232908822.000000 171.000000 89552232.823727 97675.037251
2459828.546053 149232600994.000000 284.000000 nan nan
2459828.551392 149232600994.000000 195.000000 70468096.312514 98079.933603
2459828.555494 149232295251.000000 304.000000 13590878.013127 97522.035812
2459829.041952 149210849615.000000 171.000000 91349402.544718 97584.222768
2459829.046066 149210541417.000000 284.000000 nan nan
2459829.055490 149210234165.000000 304.000000 13144447.039230 123821.833696
2459829.541425 149188748945.000000 171.000000 89626317.288760 97531.432713
2459829.545563 149188440473.000000 284.000000 nan nan
2459829.550906 149188440473.000000 195.000000 69789474.732562 97725.420134
2459829.554986 149188134089.000000 304.000000 13223905.654405 123795.976123
2459830.541128 149144416301.000000 171.000000 89635348.813402 97234.733374
2459830.545242 149144108696.000000 284.000000 nan nan
2459830.550583 149144108696.000000 195.000000 70052785.053716 97499.143950
2459831.540720 149099940315.000000 171.000000 90985888.624823 97161.984869
2459831.544833 149099635067.000000 284.000000 nan nan
2459831.550172 149099635067.000000 195.000000 70560177.871623 97426.752499
2459831.554266 149099317371.000000 304.000000 13593832.319858 123558.122941
2459832.040650 149077656178.000000 171.000000 92888998.644288 97144.537260
2459832.044748 149077337699.000000 284.000000 nan nan
2459832.050092 149077337699.000000 195.000000 71989427.147023 97416.207189
2459832.054181 149077036863.000000 304.000000 13690013.266114 123567.634366
2459832.541692 149055342487.000000 171.000000 93086488.087061 97146.463947
2459832.545829 149055026387.000000 284.000000 nan nan
2459832.555258 149054712383.000000 304.000000 14114835.834176 123447.392803
2459833.041904 149032996173.000000 171.000000 97113639.784803 97188.909218
2459833.046036 149032683008.000000 284.000000 7238561.414480 123789.952629
2459833.051375 149032683008.000000 195.000000 73647454.172342 97402.119455
2459833.055464 149032371938.000000 304.000000 13924869.799979 123172.690821
2459833.541498 149010629741.000000 171.000000 97865141.280684 97260.784576
2459833.545620 149010319613.000000 284.000000 nan nan
2459833.550969 149010319613.000000 195.000000 75104881.396430 97471.103711
2459833.555073 149010011583.000000 304.000000 14161960.278797 123209.946774
2459834.041092 148988237069.000000 171.000000 99241439.948721 97290.338051
2459834.045209 148987930509.000000 284.000000 nan nan
2459834.050567 148987930509.000000 195.000000 74580925.637609 97471.709035
2459834.054653 148987626048.000000 304.000000 14532844.902846 123133.529376
2459834.541092 148965844276.000000 171.000000 103906746.383849 97340.758438
2459834.550551 148965525702.000000 195.000000 76789335.806356 97574.066742
2459835.040799 148943429183.000000 171.000000 103721869.184988 97427.822241
2459835.050280 148943114770.000000 195.000000 77203444.042944 97601.110304
2459835.054382 148942802829.000000 304.000000 14815920.207504 123273.653916
2459835.541608 148920997978.000000 171.000000 103883931.892602 97436.834102
2459835.545751 148920688558.000000 284.000000 nan nan
2459835.555365 148920380887.000000 304.000000 14790564.925479 97192.411377
2459836.041473 148898562526.000000 171.000000 105014318.876113 97472.489468
2459836.045593 148898258176.000000 284.000000 8206145.276461 96669.254549
2459836.050933 148898258176.000000 195.000000 77966245.195403 97728.891643
2459836.055029 148897939822.000000 304.000000 14496970.015258 97198.832963
2459836.541336 148876127965.000000 171.000000 105734705.611007 97561.895794
2459836.545442 148875812669.000000 284.000000 8242621.121131 96700.786076
2459836.555052 148875499477.000000 304.000000 14615812.398242 97323.598758
2459837.041569 148853683695.000000 171.000000 101525654.267284 97522.747204
2459837.045693 148853374288.000000 284.000000 8001559.231691 96828.417151
2459837.051055 148853374288.000000 195.000000 75924049.005007 97754.385204
2459837.055141 148853066683.000000 304.000000 14285747.889215 97386.410449
2459837.541236 148831251477.000000 171.000000 102084554.862371 97678.934504
2459837.550884 148830931911.000000 195.000000 74751811.514749 97783.869372
2459837.554967 148830629999.000000 304.000000 13977243.156293 122890.218081
2459838.041043 148808803784.000000 171.000000 101880925.046776 97805.047894
2459838.045162 148808490271.000000 284.000000 7216145.815243 97254.674692
2459838.050514 148808490271.000000 195.000000 73525638.960429 97958.357086
2459838.054597 148808178596.000000 304.000000 13817884.295221 97724.799725
2459838.540847 148786375886.000000 171.000000 100711467.730348 97912.083222
2459838.544961 148786068542.000000 284.000000 7207856.894669 97260.810841
2459838.550233 148786068542.000000 195.000000 73224042.257409 98132.563637
2459838.554326 148785747436.000000 304.000000 13701987.241727 97821.058139
2459839.040466 148763954437.000000 171.000000 94160742.952594 97937.983581
2459839.044590 148763637746.000000 284.000000 6948756.101058 97293.985372
2459839.049926 148763637746.000000 195.000000 69771689.809846 98165.377303
2459839.054007 148763323401.000000 304.000000 13263960.484567 97950.128645
2459839.541409 148741541575.000000 171.000000 96964698.698106 98025.405104
2459839.545527 148741231862.000000 284.000000 6767197.218225 97406.089200
2459839.550861 148741231862.000000 195.000000 70779708.254281 98365.739677
2459839.554944 148740908356.000000 304.000000 13305522.352783 98010.710727
2459840.044732 148718819857.000000 284.000000 6511161.685274 97470.369473
2459840.050064 148718819857.000000 195.000000 69815768.634494 98495.932168
2459840.054158 148718519328.000000 304.000000 13079488.652708 98032.415415
2459840.540206 148696744918.000000 171.000000 97047723.967712 98291.829961
2459840.544515 148696449647.000000 284.000000 6497537.651495 97501.024525
2459840.549848 148696449647.000000 195.000000 68572386.475402 98491.889073
2459840.553930 148696124626.000000 304.000000 13003886.602771 98194.247297
2459841.040014 148674392560.000000 171.000000 96720721.540421 98443.931256
2459841.044131 148674072957.000000 284.000000 6512074.499744 97646.858524
2459841.049477 148674072957.000000 195.000000 69150962.512804 98659.747288
2459841.053558 148673771413.000000 304.000000 13002739.279877 98221.889878
2459841.539208 148652047925.000000 171.000000 94640653.857964 98497.198995
2459841.548488 148651736111.000000 195.000000 67660108.266424 98723.891015
2459841.552573 148651426337.000000 304.000000 13126783.092823 98182.021855
2459842.039145 148629724621.000000 171.000000 95948795.272036 98769.141147
2459842.043285 148629404791.000000 284.000000 6937074.693989 97409.261418
2459842.048611 148629404791.000000 195.000000 67900060.341141 98847.471953
2459842.052718 148629102976.000000 304.000000 13070941.091160 98142.755960
2459842.540961 148607419511.000000 171.000000 96770323.588320 98966.524456
2459842.545075 148607107776.000000 284.000000 6852834.188692 97482.638891
2459842.550418 148607107776.000000 195.000000 68424293.759618 99173.847987
2459842.554508 148606798101.000000 304.000000 12883647.894773 123142.397570
2459843.041168 148585160466.000000 171.000000 94961422.819913 98945.367474
2459843.045286 148584840972.000000 284.000000 6875000.390329 97524.506027
2459843.050620 148584840972.000000 195.000000 67353474.219787 99170.587034
2459843.054717 148584539577.000000 304.000000 12838483.683904 98066.904657
2459843.540666 148562926585.000000 171.000000 97872085.250961 99136.714647
2459843.544791 148562615500.000000 284.000000 6993207.620929 97524.494398
2459843.550126 148562615500.000000 195.000000 68465275.651266 99204.451833
2459843.554205 148562306555.000000 304.000000 13088687.326381 98088.614994
2459844.040295 148540712101.000000 171.000000 95435307.126706 99166.593722
2459844.044431 148540409574.000000 284.000000 6573332.536726 97537.268039
2459844.049765 148540409574.000000 195.000000 66428486.825968 99372.861688
2459844.053843 148540109169.000000 304.000000 12829166.992649 98019.054746
2459844.540382 148518558334.000000 171.000000 94652575.271369 99192.991099
2459844.544519 148518248495.000000 284.000000 6612251.869455 97513.200857
2459844.549789 148518248495.000000 195.000000 66590601.129131 99399.045699
2459844.553889 148517940784.000000 304.000000 12751437.271001 98051.130654
2459845.039061 148496425790.000000 171.000000 93874787.995844 99341.414801
2459845.043171 148496108750.000000 284.000000 6584485.938992 97481.104988
2459845.048519 148496108750.000000 195.000000 66454200.588696 99407.257264
2459845.052599 148495809831.000000 304.000000 12847683.515067 123080.012716
2459845.538007 148474338070.000000 171.000000 96067740.044789 99361.221040
2459845.542055 148474029924.000000 284.000000 6562554.277333 97513.631199
2459845.547338 148474029924.000000 195.000000 67826766.505849 99644.069120
2459845.551356 148473723901.000000 304.000000 12927172.803350 122999.971889
2459846.038044 148452285901.000000 171.000000 95426787.258661 99399.703984
2459846.042080 148451986736.000000 284.000000 6492801.572585 97513.477220
2459846.047347 148451986736.000000 195.000000 67255195.299942 99580.270408
2459846.051372 148451673697.000000 304.000000 12942101.418082 123000.683676
2459846.541741 148430291134.000000 171.000000 94494943.161651 99220.553974
2459846.545790 148429985026.000000 284.000000 6565736.985554 97454.660205
2459846.551068 148429985026.000000 195.000000 67110892.792691 99617.319088
2459846.555083 148429681044.000000 304.000000 12924152.238167 123101.101394
2459847.041174 148408326741.000000 171.000000 94368223.001007 99173.435065
2459847.045222 148408029752.000000 284.000000 6750304.679160 97481.129576
2459847.050510 148408029752.000000 195.000000 67139530.346463 99620.668364
2459847.054530 148407718888.000000 304.000000 13248797.901306 123020.734741
2459847.540609 148386428794.000000 171.000000 96211560.496389 99167.904628
2459847.544670 148386124978.000000 284.000000 6909714.486191 97504.308115
2459847.549944 148386124978.000000 195.000000 68268862.450338 99426.072044
2459847.553964 148385823282.000000 304.000000 12990274.072436 123006.148174
2459848.040306 148364584484.000000 171.000000 95900586.242587 99040.734060
2459848.044324 148364273885.000000 284.000000 6901490.685545 97525.834772
2459848.053613 148363981387.000000 304.000000 12832043.007134 98057.051098
2459848.540217 148342780139.000000 171.000000 95130340.685017 99026.151035
2459848.549560 148342478746.000000 195.000000 69238666.877153 99449.172663
2459848.553577 148342179506.000000 304.000000 12962955.237030 98061.637924
2459849.040173 148321049117.000000 171.000000 94536063.732237 98750.342940
2459849.044211 148320740996.000000 284.000000 7272826.250070 97299.696678
2459849.049503 148320740996.000000 195.000000 69917121.099518 99398.429004
2459849.053525 148320434979.000000 304.000000 12994441.301651 123526.800406
2459849.541251 148299359950.000000 171.000000 94908047.140393 98695.800354
2459849.545299 148299061042.000000 284.000000 7498749.766226 97338.863808
2459849.550578 148299061042.000000 195.000000 71344890.860729 99410.522709
2459849.554603 148298764329.000000 304.000000 13353171.879471 98064.177550
2459850.041002 148277744248.000000 171.000000 95236221.546705 98665.495423
2459850.045044 148277438591.000000 284.000000 7642364.708217 97403.065068
2459850.050304 148277438591.000000 195.000000 71059406.745227 99251.302241
2459850.054328 148277135068.000000 304.000000 13149006.808413 123699.208201
2459850.540816 148256184679.000000 171.000000 96369870.963753 98594.717217
2459850.544864 148255872287.000000 284.000000 7827093.825608 97562.067258
2459850.550142 148255872287.000000 195.000000 73101522.310214 99108.805353
2459850.554165 148255577979.000000 304.000000 13406701.778298 123586.003317
2459851.040526 148234679139.000000 171.000000 99389161.073275 98442.026830
2459851.044582 148234375962.000000 284.000000 7837558.487587 97435.069938
2459851.049882 148234375962.000000 195.000000 75214484.332151 98999.257090
2459851.053901 148234090769.000000 304.000000 13550294.261611 123871.805805
2459851.540440 148213256525.000000 171.000000 100238401.077038 98434.037643
2459851.544492 148212946427.000000 284.000000 7912511.711383 97364.439867
2459851.549769 148212946427.000000 195.000000 75307410.037618 98776.673183
2459851.553792 148212654390.000000 304.000000 13548652.835217 123814.233300
2459852.040228 148191880814.000000 171.000000 97997286.313503 98333.538005
2459852.044277 148191595696.000000 284.000000 7934209.194890 97366.531512
2459852.049566 148191595696.000000 195.000000 74105661.357244 98719.823483
2459852.544529 148170287073.000000 284.000000 8168697.264131 97332.182445
2459852.549810 148170287073.000000 195.000000 77130350.689199 98686.900950
2459852.553844 148169996981.000000 304.000000 13967744.935552 124181.508969
2459853.040179 148149361409.000000 171.000000 100415738.722328 98164.111171
2459853.049510 148149062385.000000 195.000000 77517511.880831 98560.896260
2459853.053553 148148781133.000000 304.000000 14142427.522347 125217.807765
