# t_obs[JD] solar_distance[m] wavelength[angstrom] unnorm_flux[DN/s] unnorm_flux_unc[DN/s]
2458453.545463 145967583978.000000 284.000000 1431227.819443 93949.350292
2458453.550770 145967583978.000000 195.000000 29057898.212366 95337.383443
2458453.554823 145967474390.000000 304.000000 10912727.347733 95116.596767
2458454.041453 145959374625.000000 171.000000 68520587.737589 94843.144584
2458454.045553 145959268856.000000 284.000000 1417889.671957 93948.724959
2458454.050847 145959268856.000000 195.000000 29403678.935003 95332.542297
2458454.054920 145959151777.000000 304.000000 10977856.874953 95117.290937
2458454.540944 145951245281.000000 171.000000 70219391.484779 94859.115090
2458454.545061 145951131977.000000 284.000000 1470472.509760 93949.171471
2458454.550328 145951131977.000000 195.000000 29837330.164499 95336.290219
2458454.554394 145951020902.000000 304.000000 10997101.501350 95116.529156
2458455.041059 145943312430.000000 171.000000 69756967.304280 94831.770294
2458455.045157 145943206545.000000 284.000000 1436359.032281 93947.130705
2458455.050455 145943206545.000000 195.000000 29673288.331243 95332.065142
2458455.054510 145943102890.000000 304.000000 10818490.202797 95115.058528
2458455.541132 145935578335.000000 171.000000 70628743.801579 94839.171328
2458455.545233 145935479889.000000 284.000000 1441084.220233 93947.811086
2458455.550547 145935479889.000000 195.000000 30558049.399642 95339.680712
2458455.554599 145935368567.000000 304.000000 10830480.061055 95114.048585
2458456.041176 145928059463.000000 171.000000 69511772.520025 94823.418993
2458456.045275 145927953346.000000 284.000000 1417607.896632 93942.406637
2458456.050581 145927953346.000000 195.000000 28744878.752856 95322.289200
2458456.054639 145927850743.000000 304.000000 10830745.317915 95064.501893
2458457.540384 145906641556.000000 171.000000 70852071.993163 94829.603085
2458457.544484 145906547682.000000 284.000000 1475001.841782 93943.369266
2458457.549782 145906547682.000000 195.000000 29614948.491545 95330.072575
2458457.553854 145906456038.000000 304.000000 10925909.010110 95044.320883
2458458.040019 145899888925.000000 171.000000 71282351.640252 94795.593004
2458458.044121 145899805010.000000 284.000000 1503207.609827 93942.062688
2458458.049424 145899805010.000000 195.000000 30028467.932580 95333.638815
2458458.053479 145899706850.000000 304.000000 11075823.365358 95045.720768
2458458.543899 145893256762.000000 284.000000 1535689.646184 93941.773550
2458458.549209 145893256762.000000 195.000000 30139524.171850 95333.464393
2458458.553485 145893169693.000000 304.000000 11027371.984625 95045.155760
2458459.039698 145886993091.000000 171.000000 70774754.078013 94790.995672
2458459.043810 145886899457.000000 284.000000 1560630.107347 93941.968875
2458459.049111 145886899457.000000 195.000000 30529416.043840 95334.882052
2458459.053163 145886806971.000000 304.000000 10993910.274334 95044.593268
2458459.542964 145880727490.000000 284.000000 1561100.768382 93889.587684
2458459.548260 145880727490.000000 195.000000 30971020.845737 95218.457321
2458459.552337 145880646068.000000 304.000000 11202435.561489 94987.718603
2458460.038877 145874838844.000000 171.000000 72570251.601643 94833.431040
2458460.043020 145874767294.000000 284.000000 1576706.460617 93895.132767
2458460.048316 145874767294.000000 195.000000 31183200.894630 95227.397687
2458460.541087 145869055352.000000 171.000000 73742469.145921 94844.616446
2458460.545242 145868979388.000000 284.000000 1627511.954949 93894.793719
2458460.550537 145868979388.000000 195.000000 31891187.982603 95232.926251
2458460.554594 145868890139.000000 304.000000 11176990.649592 94991.433454
2458461.040158 145863453063.000000 171.000000 74557097.712042 94851.218773
2458461.044266 145863373627.000000 284.000000 1646012.703188 93894.148419
2458461.049567 145863373627.000000 195.000000 32150546.141055 95232.526567
2458461.053621 145863295477.000000 304.000000 11145704.424379 94990.369653
2458461.540189 145858037974.000000 171.000000 74802545.024974 94977.775912
2458461.549603 145857970605.000000 195.000000 32531808.237104 95358.251779
2458461.553659 145857889882.000000 304.000000 11218946.665784 95070.682352
2458462.040158 145852816599.000000 171.000000 74425128.660887 94972.477190
2458462.044266 145852746165.000000 284.000000 1679459.109433 93915.654449
2458462.053653 145852677959.000000 304.000000 11060818.543911 95068.358594
2458462.540158 145847762731.000000 171.000000 74035984.311248 94971.521075
2458462.549577 145847705266.000000 195.000000 32050611.310314 95353.362923
2458462.553635 145847634386.000000 304.000000 11186370.163114 95071.018065
2458463.039976 145842911270.000000 171.000000 73839105.217226 94967.967225
2458463.044084 145842835852.000000 284.000000 1615875.358598 93908.274722
2458463.049381 145842835852.000000 195.000000 31541683.569126 95351.476275
2458463.053433 145842777934.000000 304.000000 11066789.908144 95069.978872
2458463.544136 145838156666.000000 284.000000 1590670.836177 93908.209922
2458463.549435 145838156666.000000 195.000000 31347659.773748 95348.748267
2458463.553496 145838096821.000000 304.000000 11156370.139682 95073.224760
2458464.040018 145833719329.000000 171.000000 73798908.337387 94967.496865
2458464.049416 145833654904.000000 195.000000 31120758.374533 95345.027677
2458464.053504 145833593074.000000 304.000000 10996534.796706 95068.309502
2458464.541930 145829397341.000000 171.000000 74713260.750406 95017.857144
2458464.546031 145829347369.000000 284.000000 1510642.728587 93940.454119
2458464.551335 145829347369.000000 195.000000 31064463.113265 95381.286571
2458464.555409 145829283523.000000 304.000000 11279901.086376 95065.047064
2458465.041911 145825254014.000000 171.000000 74405792.393113 95011.160825
2458465.046025 145825202357.000000 284.000000 1509844.147859 93939.989660
2458465.051336 145825202357.000000 195.000000 30548643.399718 95375.053616
2458465.055409 145825136819.000000 304.000000 11142466.084311 95055.409405
2458465.540670 145821288487.000000 171.000000 74536440.121896 95009.182337
2458465.550110 145821235127.000000 195.000000 31332191.664556 95375.689418
2458465.554168 145821168508.000000 304.000000 11056059.326767 95041.651039
2458466.040861 145817483132.000000 171.000000 73512483.857354 95002.003430
2458466.044974 145817428669.000000 284.000000 1485057.125714 93953.518866
2458466.050284 145817428669.000000 195.000000 30243399.833688 95367.008658
2458466.054339 145817376434.000000 304.000000 11072839.453696 95038.945107
2458466.540672 145813866820.000000 171.000000 73788980.685177 95002.710882
2458466.550083 145813811497.000000 195.000000 30542990.410492 95389.163779
2458466.554136 145813758400.000000 304.000000 11036237.004756 95050.915200
2458467.040013 145810404980.000000 171.000000 73519696.086044 95012.922496
2458467.044118 145810364610.000000 284.000000 1488689.426015 93963.377544
2458467.049431 145810364610.000000 195.000000 30826700.315055 95395.248979
2458467.053485 145810326466.000000 304.000000 11004959.840683 95099.334269
2458467.541870 145807124278.000000 171.000000 73920000.592531 95016.711029
2458467.545990 145807083237.000000 284.000000 1541710.945891 93963.934812
2458467.551286 145807083237.000000 195.000000 31145952.007502 95399.049414
2458467.555347 145807044423.000000 304.000000 11212127.080069 95101.098288
2458468.041836 145804019536.000000 171.000000 73868294.554543 95017.468406
2458468.045946 145803977904.000000 284.000000 1629340.843468 93964.586467
2458468.051248 145803977904.000000 195.000000 31650444.293601 95403.442856
2458468.055308 145803938497.000000 304.000000 11074478.038790 95145.793932
2458468.541790 145801084077.000000 171.000000 74828412.785786 95076.504572
2458468.551188 145801042034.000000 195.000000 32321162.931008 95409.021787
2458468.555262 145801002113.000000 304.000000 11256598.900482 95139.270889
2458469.041093 145798310568.000000 171.000000 73797837.948294 95062.370141
2458469.045217 145798268077.000000 284.000000 1518701.232226 93985.830925
2458469.050519 145798268077.000000 195.000000 31758870.920092 95406.178715
2458469.054573 145798227906.000000 304.000000 11038826.540611 95212.868917
2458469.541133 145795690547.000000 171.000000 73623884.493752 95063.528479
2458469.545246 145795663708.000000 284.000000 1507730.450966 93984.439485
2458469.550557 145795663708.000000 195.000000 31159815.353764 95415.105110
2458469.554630 145795623240.000000 304.000000 11023519.757588 95217.115479
2458470.041099 145793246378.000000 171.000000 73300764.354812 95076.013535
2458470.045200 145793219395.000000 284.000000 1515137.618837 93990.152917
2458470.050499 145793219395.000000 195.000000 31162222.077115 95416.050824
2458470.054558 145793178763.000000 304.000000 11028000.529519 95231.225873
2458470.541634 145790967762.000000 171.000000 73545937.650111 95009.597465
2458470.545754 145790940738.000000 284.000000 1535446.299636 94048.593483
2458470.551046 145790940738.000000 195.000000 31174042.710038 95515.168463
2458470.555109 145790899907.000000 304.000000 11043704.777626 95151.061085
2458471.041832 145788843303.000000 171.000000 71994681.481683 95005.409909
2458471.045950 145788816252.000000 284.000000 1479874.485971 94052.728650
2458471.051246 145788816252.000000 195.000000 30443510.469550 95533.833602
2458471.055301 145788791365.000000 304.000000 11191520.075500 95208.969534
2458471.541461 145786892591.000000 171.000000 72819519.895601 95051.376953
2458471.545576 145786865499.000000 284.000000 1490376.512744 94051.397156
2458471.550875 145786865499.000000 195.000000 30359592.430739 95534.666205
2458471.554935 145786840632.000000 304.000000 11055153.489597 95205.827085
2458472.045240 145785059217.000000 284.000000 1449688.715476 94049.901451
2458472.050542 145785059217.000000 195.000000 29894945.865031 95552.183013
2458472.054596 145785034350.000000 304.000000 10927060.163893 95204.369611
2458472.540533 145783442009.000000 171.000000 71033517.052876 95146.507138
2458472.544636 145783414979.000000 284.000000 1452207.719858 94058.816817
2458472.549943 145783414979.000000 195.000000 29762445.569635 95605.185900
2458472.554267 145783406146.000000 304.000000 10891598.061725 95173.380439
2458473.040823 145781960453.000000 171.000000 71846097.990102 95170.700120
2458473.044932 145781933450.000000 284.000000 1487426.525457 94105.152588
2458473.050230 145781933450.000000 195.000000 30194930.423944 95741.718439
2458473.054285 145781924671.000000 304.000000 10856962.356850 95181.476162
2458473.540757 145780625317.000000 171.000000 71699135.783787 95218.658540
2458473.544861 145780614340.000000 284.000000 1473999.731215 94104.736983
2458473.550158 145780614340.000000 195.000000 30589174.344285 95742.539549
2458473.554215 145780589590.000000 304.000000 10970867.553479 95213.222759
2458474.040362 145779451327.000000 171.000000 71599445.558605 95217.674816
2458474.044475 145779440353.000000 284.000000 1487799.450099 94156.179699
2458474.049792 145779440353.000000 195.000000 30806382.486441 95741.032833
2458474.053866 145779431602.000000 304.000000 10957741.183588 95274.551981
2458474.541851 145778436234.000000 171.000000 73176253.985404 95240.664798
2458474.551284 145778425225.000000 195.000000 32309024.546528 95752.695228
2458474.555341 145778400437.000000 304.000000 11114078.957474 95323.897257
2458475.041887 145777560820.000000 171.000000 72524066.830199 95242.115379
2458475.051298 145777549723.000000 195.000000 30947942.221065 95744.264202
2458475.055356 145777540847.000000 304.000000 11007336.897360 95336.380707
2458475.541885 145776836895.000000 171.000000 72234471.222915 95245.327858
2458475.546003 145776841646.000000 284.000000 1554602.246802 94147.793137
2458475.551304 145776841646.000000 195.000000 31761820.566229 95757.365832
2458475.555360 145776832616.000000 304.000000 11085647.456310 95342.449200
2458476.041837 145776275304.000000 171.000000 72001827.627889 95241.483579
2458476.045938 145776263824.000000 284.000000 1550921.105741 94153.108600
2458476.051242 145776263824.000000 195.000000 31807659.544402 95758.123279
2458476.055297 145776254572.000000 304.000000 11035181.899817 95333.470287
2458476.545900 145775842139.000000 284.000000 1535445.380935 94168.791993
2458476.551204 145775842139.000000 195.000000 31641842.407805 95865.957530
2458476.555259 145775848547.000000 304.000000 10995186.321251 95332.956684
2458477.041870 145775581690.000000 171.000000 71885012.468472 95344.077249
2458477.045974 145775569471.000000 284.000000 1544956.948552 94171.304186
2458477.051274 145775569471.000000 195.000000 32358382.013380 95928.061641
2458477.055331 145775575431.000000 304.000000 10940606.851651 95332.430023
2458477.541834 145775450523.000000 171.000000 71409647.153514 95443.039254
2458477.545932 145775437769.000000 284.000000 1537924.630180 94239.092759
2458477.551228 145775437769.000000 195.000000 31421920.430803 96025.511839
2458477.555311 145775443209.000000 304.000000 11033588.246130 95398.566123
2458478.045591 145775454068.000000 284.000000 1539985.409414 94238.171928
2458478.050889 145775454068.000000 195.000000 31493747.248048 96027.728015
2458478.054954 145775458766.000000 304.000000 10929208.068705 95389.576268
2458478.541547 145775622595.000000 171.000000 70659702.748202 95495.237327
2458478.545650 145775624313.000000 284.000000 1585584.142946 94237.984608
2458478.550948 145775624313.000000 195.000000 31394065.632322 96029.846835
2458478.555005 145775628249.000000 304.000000 10971255.894908 95393.721686
2458479.040807 145775920891.000000 171.000000 70138399.831080 95478.464736
