# t_obs[JD] solar_distance[m] wavelength[angstrom] unnorm_flux[DN/s] unnorm_flux_unc[DN/s]
2459467.543755 149109745810.000000 284.000000 3209435.090187 98246.959177
2459467.553129 149109416352.000000 304.000000 10970905.442524 99025.646646
2459468.039659 149086946042.000000 171.000000 84266402.764042 101080.160197
2459468.043766 149086616879.000000 284.000000 3247191.240760 98208.087494
2459468.049085 149086616879.000000 195.000000 46252364.655525 100596.740049
2459468.053150 149086304995.000000 304.000000 11136277.450310 99012.615577
2459468.541393 149063773720.000000 171.000000 86613540.315167 101118.054805
2459468.545499 149063447058.000000 284.000000 3245277.578375 98228.252469
2459468.550797 149063447058.000000 195.000000 46286528.210997 100740.321054
2459468.554862 149063122485.000000 304.000000 11144147.737224 99034.133393
2459469.040949 149040540453.000000 171.000000 83324786.065903 101106.457588
2459469.045052 149040216829.000000 284.000000 3245731.335043 98303.825405
2459469.050379 149040216829.000000 195.000000 45916407.257781 100901.974094
2459469.054443 149039894897.000000 304.000000 11029049.052896 99061.271849
2459469.540908 149017271643.000000 171.000000 83749198.590665 101283.360810
2459469.545035 149016951566.000000 284.000000 3252894.102302 98233.607336
2459469.550343 149016951566.000000 195.000000 46551135.579054 100908.572501
2459469.554418 149016633200.000000 304.000000 11157818.497446 99093.630953
2459470.040757 148993962133.000000 171.000000 84096770.944238 101317.131139
2459470.044869 148993629622.000000 284.000000 3205200.215781 98236.520662
2459470.054263 148993315301.000000 304.000000 10989366.030161 99074.889877
2459470.540272 148970604343.000000 171.000000 81969832.390481 101300.870825
2459470.544365 148970276318.000000 284.000000 3176408.375688 98240.387586
2459470.549674 148970276318.000000 195.000000 45382227.388224 100933.484465
2459470.553740 148969950041.000000 304.000000 10807063.319500 139621.642589
2459471.040086 148947206708.000000 171.000000 81275327.818087 101312.439116
2459471.044191 148946882931.000000 284.000000 3172368.906746 98258.616143
2459471.049501 148946882931.000000 195.000000 45261036.420772 100945.824581
2459471.053566 148946561581.000000 304.000000 10858317.078320 99060.167140
2459471.541655 148923774924.000000 171.000000 82186955.958547 101339.153739
2459471.545764 148923455855.000000 284.000000 3218644.804097 136791.835306
2459471.551061 148923455855.000000 195.000000 46262900.194446 101153.881335
2459471.555126 148923123082.000000 304.000000 10903971.145090 99148.768120
2459472.046057 148899988933.000000 284.000000 3024184.335768 98282.406084
2459472.051369 148899988933.000000 195.000000 45635815.911613 101162.613250
2459472.055458 148899661278.000000 304.000000 10626540.254258 136478.597076
2459472.541001 148876826458.000000 171.000000 81255002.317452 101322.499251
2459472.545121 148876502223.000000 284.000000 2931272.993065 98333.071581
2459472.554670 148876180089.000000 304.000000 10623466.561907 136487.179034
2459473.041064 148853319144.000000 171.000000 79263276.810998 101332.974614
2459473.045172 148853000536.000000 284.000000 2915154.671657 98392.582078
2459473.050481 148853000536.000000 195.000000 44097488.914261 100974.589686
2459473.054545 148852667907.000000 304.000000 10524790.493751 99203.493839
2459473.540809 148829784615.000000 171.000000 77123774.713055 101313.019338
2459473.544915 148829456133.000000 284.000000 2763096.425012 98392.915347
2459473.550224 148829456133.000000 195.000000 42600658.768850 101148.542626
2459473.554289 148829129507.000000 304.000000 10277282.310137 99351.061503
2459474.044577 148805904159.000000 284.000000 2684458.868749 98396.946378
2459474.049890 148805904159.000000 195.000000 42524174.512455 100972.422931
2459474.053953 148805583885.000000 304.000000 10126494.804291 99282.970369
2459474.539908 148782663358.000000 171.000000 73679625.952481 101274.153492
2459474.544001 148782331524.000000 284.000000 2607869.917958 98581.169644
2459474.549309 148782331524.000000 195.000000 41376149.267337 100965.934027
2459474.553375 148782001796.000000 304.000000 10143093.724114 99374.992345
2459475.039573 148759080687.000000 171.000000 73846431.041579 101093.734471
2459475.043677 148758755515.000000 284.000000 2569737.526743 98573.946462
2459475.048984 148758755515.000000 195.000000 41119805.039287 100973.035655
2459475.053048 148758416626.000000 304.000000 10125676.741945 99498.853665
2459475.541661 148735479503.000000 171.000000 75352983.893489 101094.458779
2459475.545764 148735161303.000000 284.000000 2462077.880783 98622.191449
2459475.551061 148735161303.000000 195.000000 41306700.985831 100991.711828
2459475.555126 148734829275.000000 304.000000 10299798.421129 99503.783925
2459476.041466 148711891726.000000 171.000000 74806476.891427 100964.362807
2459476.045569 148711564827.000000 284.000000 2534007.162185 98531.909401
2459476.050874 148711564827.000000 195.000000 41449419.906790 100982.868521
2459476.054939 148711239957.000000 304.000000 10285751.250031 99523.663559
2459476.541526 148688284833.000000 171.000000 74629007.114977 101098.525304
2459476.545648 148687965276.000000 284.000000 2464468.544919 98720.573976
2459476.550956 148687965276.000000 195.000000 41421701.559116 100980.884513
2459476.555021 148687631798.000000 304.000000 10301622.721009 99484.399236
2459477.041543 148664688991.000000 171.000000 74776894.013142 100654.065020
2459477.045648 148664361059.000000 284.000000 2453863.182222 98584.423706
2459477.050961 148664361059.000000 195.000000 41438845.196030 100969.954537
2459477.055024 148664035175.000000 304.000000 10213439.517360 99474.278937
2459477.541287 148641085904.000000 171.000000 75607914.836090 99709.412568
2459477.545394 148640765695.000000 284.000000 2552207.798675 98544.008369
2459477.554981 148640431596.000000 304.000000 10301743.895759 99604.540688
2459478.041566 148617488175.000000 171.000000 76723074.151107 99378.581540
2459478.045685 148617159900.000000 284.000000 2664871.678396 98564.014844
2459478.050997 148617159900.000000 195.000000 43341859.981290 100871.252591
2459478.055071 148616833740.000000 304.000000 10435064.090003 99604.132925
2459478.541733 148593907647.000000 171.000000 78166421.115543 99105.146274
2459478.545843 148593587479.000000 284.000000 2786095.920811 98696.469167
2459478.551154 148593587479.000000 195.000000 44725909.781757 99691.204974
2459478.555229 148593253419.000000 304.000000 10635207.042199 99590.687374
2459479.041457 148570339378.000000 171.000000 77897177.369457 99010.916354
2459479.045573 148570011443.000000 284.000000 2922858.017281 98604.216180
2459479.050882 148570011443.000000 195.000000 45623373.812356 99398.632036
2459479.054950 148569685640.000000 304.000000 10810691.847385 99601.205143
2459479.540905 148546793469.000000 171.000000 81156136.716964 99179.821241
2459479.545017 148546457922.000000 284.000000 3065318.194886 98614.784401
2459479.550508 148546457922.000000 195.000000 46857743.075125 99879.501340
2459479.554575 148546140489.000000 304.000000 10972671.119442 99602.136457
2459480.041174 148523247228.000000 171.000000 85322145.131000 98997.578698
2459480.045299 148522920182.000000 284.000000 3102216.282119 98602.037619
2459480.050611 148522920182.000000 195.000000 48587176.598889 99661.893303
2459480.054679 148522595256.000000 304.000000 11133405.483526 99591.609121
2459480.540829 148499741068.000000 171.000000 86920850.292257 98884.562170
2459480.544756 148499406634.000000 284.000000 3187154.602742 98590.394708
2459480.550053 148499406634.000000 195.000000 49569887.691408 99249.451299
2459480.554120 148499074322.000000 304.000000 11189173.828168 99598.596762
2459481.040453 148476250542.000000 171.000000 87462292.833132 98791.233054
2459481.044575 148475924820.000000 284.000000 3294987.074724 98595.741838
2459481.049891 148475924820.000000 195.000000 50531194.802248 99039.188363
2459481.053976 148475585219.000000 304.000000 11291714.909431 99506.614718
2459481.541785 148452782336.000000 171.000000 89679200.484204 98792.086780
2459481.551208 148452449412.000000 195.000000 51726601.422543 98697.771781
2459481.555297 148452134609.000000 304.000000 11439016.459084 99508.943373
2459482.041865 148429342265.000000 171.000000 88736184.920826 98637.785317
2459482.045978 148429018208.000000 284.000000 3292073.377619 98492.709145
2459482.051308 148429018208.000000 195.000000 51035751.236113 98689.059232
2459482.055377 148428696281.000000 304.000000 11381714.541155 99500.463654
2459482.541920 148405951252.000000 171.000000 90040526.781317 98618.030819
2459482.546031 148405620149.000000 284.000000 3375739.849610 98506.862962
2459482.551343 148405620149.000000 195.000000 52643261.708043 98561.337814
2459482.555413 148405291156.000000 304.000000 11397589.079777 99501.806017
2459483.041689 148382581389.000000 171.000000 90914522.946030 98624.613399
2459483.045805 148382259255.000000 284.000000 3444539.030779 98487.099972
2459483.051103 148382259255.000000 195.000000 52969577.957677 98558.525688
2459483.055173 148381923260.000000 304.000000 11451766.116754 99493.471706
2459483.541866 148359251823.000000 171.000000 90686403.954656 98559.757977
2459483.545977 148358922719.000000 284.000000 3446449.082808 98435.755843
2459483.551322 148358922719.000000 195.000000 52882988.594903 98579.988447
2459483.555392 148358595743.000000 304.000000 11449123.305692 99402.304731
2459484.041575 148335964868.000000 171.000000 90034734.435446 98569.029772
2459484.050997 148335644819.000000 195.000000 52785608.166832 98590.483879
2459484.055066 148335310926.000000 304.000000 11485635.196121 99402.793085
2459484.540813 148312721943.000000 171.000000 89461249.970086 98542.339472
2459484.544924 148312394952.000000 284.000000 3424152.788955 98434.666094
2459484.550247 148312394952.000000 195.000000 52323454.888202 98576.618209
2459484.554332 148312070091.000000 304.000000 11440180.138678 99412.269670
2459485.040764 148289523592.000000 171.000000 90641377.859220 98570.790692
2459485.050190 148289205644.000000 195.000000 52628615.264403 98594.473571
2459485.054263 148288873871.000000 304.000000 11427987.321029 136260.966830
2459485.541458 148266369443.000000 171.000000 91179182.850198 98584.064305
2459485.545570 148266060544.000000 284.000000 3593236.988691 98445.780045
2459485.550887 148266060544.000000 195.000000 53245590.964087 98399.943044
2459485.554958 148265737749.000000 304.000000 11628664.904899 99417.162529
2459486.041533 148243274262.000000 171.000000 91359898.190816 98584.552087
2459486.045650 148242958388.000000 284.000000 3688973.209357 98427.153584
2459486.050987 148242958388.000000 195.000000 55670230.444283 98375.541697
2459486.055058 148242644648.000000 304.000000 11578915.999401 136488.053869
2459486.541003 148220235796.000000 171.000000 90764407.960659 98583.508902
2459486.545108 148219912952.000000 284.000000 3714240.840499 98433.745075
2459486.550437 148219912952.000000 195.000000 54384154.571003 98338.963882
2459486.554507 148219592243.000000 304.000000 11844329.441437 99417.711489
2459487.041044 148197251197.000000 171.000000 89839793.151977 98553.572059
2459487.045159 148196937185.000000 284.000000 3976690.940120 98423.919073
2459487.050475 148196937185.000000 195.000000 55694259.976592 98353.808279
2459487.054556 148196609511.000000 304.000000 11796559.406647 99352.339309
2459487.541174 148174316344.000000 171.000000 91446029.874225 98578.494636
2459487.545289 148174011233.000000 284.000000 4040495.692532 137040.124965
2459487.554698 148173692369.000000 304.000000 11903089.834555 136380.545637
2459488.041118 148151458671.000000 171.000000 91293833.402492 98579.112113
2459488.045231 148151146429.000000 284.000000 3902716.402589 137350.622048
2459488.050547 148151146429.000000 195.000000 55261232.223251 98353.012725
2459488.054621 148150820200.000000 304.000000 11849243.173629 136382.656117
2459488.541078 148128656108.000000 171.000000 88732569.947955 98572.326624
2459488.545190 148128336579.000000 284.000000 3840946.313380 137336.771090
2459488.550505 148128336579.000000 195.000000 54307180.518586 98356.222174
2459488.554577 148128019190.000000 304.000000 11809637.884149 99350.830104
2459489.040834 148105918320.000000 171.000000 88792073.155305 98530.460594
2459489.044948 148105607445.000000 284.000000 3745959.039351 137239.952802
2459489.050268 148105607445.000000 195.000000 54117552.868378 98276.143008
2459489.054342 148105282875.000000 304.000000 11501442.076399 136327.339472
2459489.541101 148083253840.000000 171.000000 85584159.395452 98509.115382
2459489.545218 148082935588.000000 284.000000 3738259.082052 137226.385990
2459489.550556 148082935588.000000 195.000000 52942172.691581 98290.864663
2459489.554641 148082619174.000000 304.000000 11470755.735773 99317.318993
2459490.041051 148060653860.000000 171.000000 84421769.448441 98498.388017
2459490.050481 148060343822.000000 195.000000 53686362.513204 98279.025052
2459490.054551 148060035926.000000 304.000000 11276913.821185 136288.688335
2459490.540996 148038141511.000000 171.000000 86976599.436844 98543.766529
2459490.545146 148037823641.000000 284.000000 3540782.527151 137149.045200
2459490.554522 148037508252.000000 304.000000 11125222.451730 99271.982558
2459491.040826 148015690052.000000 171.000000 87252340.729251 98531.091818
2459491.044936 148015380548.000000 284.000000 3385089.665534 137296.510804
2459491.050254 148015380548.000000 195.000000 51213293.303504 98271.291285
