# t_obs[JD] solar_distance[m] wavelength[angstrom] unnorm_flux[DN/s] unnorm_flux_unc[DN/s]
2458822.554240 145984991073.000000 304.000000 10517966.243431 94806.521125
2458823.040674 145978536834.000000 171.000000 73827385.051357 94762.851889
2458823.044781 145978457101.000000 284.000000 1382004.378203 93869.281321
2458823.050077 145978457101.000000 195.000000 27910858.589846 94806.122736
2458823.054128 145978365446.000000 304.000000 10522760.493076 94804.913851
2458823.539329 145972059486.000000 171.000000 73985268.853073 94715.603851
2458823.543432 145971974809.000000 284.000000 1383623.211491 93836.253018
2458823.548735 145971974809.000000 195.000000 27927774.819322 94767.661415
2458823.552787 145971892351.000000 304.000000 10373629.292180 94681.505932
2458824.038936 145965746304.000000 171.000000 74953133.311224 94735.015714
2458824.043046 145965655469.000000 284.000000 1396228.922960 93839.696868
2458824.048346 145965655469.000000 195.000000 28363406.967483 94774.675396
2458824.052397 145965566854.000000 304.000000 10534975.737199 94684.719570
2458824.541796 145959573824.000000 171.000000 75368325.596131 94732.183406
2458824.545899 145959493297.000000 284.000000 1421969.507954 93839.253921
2458824.551196 145959493297.000000 195.000000 28806912.545301 94778.544553
2458824.555249 145959399564.000000 304.000000 10579333.462047 94686.773015
2458825.041847 145953567234.000000 171.000000 75594776.301433 94731.368086
2458825.045959 145953482591.000000 284.000000 1425238.340081 93838.882783
2458825.051263 145953482591.000000 195.000000 28923149.235510 94778.865904
2458825.055315 145953399139.000000 304.000000 10596405.065908 94683.636302
2458825.541499 145947705440.000000 171.000000 75054186.436567 94724.576044
2458825.545621 145947615578.000000 284.000000 1427721.154965 93840.235508
2458825.550917 145947615578.000000 195.000000 28778459.027863 94777.004668
2458825.555006 145947542440.000000 304.000000 10620881.058783 94684.253964
2458826.041416 145941995137.000000 171.000000 75496599.127017 94730.060277
2458826.045521 145941915575.000000 284.000000 1420786.655238 93838.335950
2458826.050834 145941915575.000000 195.000000 29113740.663962 94779.466723
2458826.054886 145941839191.000000 304.000000 10554370.301591 94687.774538
2458826.540862 145936442225.000000 171.000000 75105162.110400 94742.250174
2458826.544978 145936359325.000000 284.000000 1440381.492003 93870.136239
2458826.550270 145936359325.000000 195.000000 29104164.525714 94836.331879
2458826.554322 145936277719.000000 304.000000 10477352.620283 94812.492600
2458827.041173 145931037537.000000 171.000000 73514598.388330 94730.425536
2458827.045278 145930966352.000000 284.000000 1411498.494899 93869.102312
2458827.050596 145930966352.000000 195.000000 28839151.285435 94836.462137
2458827.054659 145930881340.000000 304.000000 10493361.963077 94811.644680
2458827.542169 145925785545.000000 171.000000 75352266.304233 94745.754191
2458827.546278 145925710893.000000 284.000000 1436378.164994 93869.973415
2458827.551578 145925710893.000000 195.000000 29387871.568577 94838.725267
2458827.555632 145925638029.000000 304.000000 10586307.458294 94820.284398
2458828.041195 145920675419.000000 171.000000 74544095.955828 94741.402635
2458828.045298 145920597246.000000 284.000000 1429255.487356 93869.751892
2458828.054663 145920536540.000000 304.000000 10534229.035029 94811.509935
2458828.540723 145915709241.000000 171.000000 74483799.896239 94741.850570
2458828.544825 145915643604.000000 284.000000 1424649.936370 93862.595371
2458828.550133 145915643604.000000 195.000000 29393524.992935 94899.272948
2458828.554186 145915580183.000000 304.000000 10550322.826167 94812.171008
2458829.040779 145910905135.000000 171.000000 74350876.459984 94738.104178
2458829.044881 145910836336.000000 284.000000 1403131.323361 93859.061394
2458829.054252 145910770130.000000 304.000000 10415781.529374 94811.127908
2458829.540466 145906232373.000000 171.000000 74283759.519194 94739.439795
2458829.544569 145906161118.000000 284.000000 1404404.212397 93859.266399
2458829.549887 145906161118.000000 195.000000 29687405.893320 94894.455324
2458829.553937 145906107821.000000 304.000000 10499101.774204 94812.146449
2458830.039709 145901707123.000000 171.000000 73269831.022732 94735.878324
2458830.043817 145901649121.000000 284.000000 1387050.157451 93859.121889
2458830.049117 145901649121.000000 195.000000 28628069.382854 94889.365451
2458830.053179 145901577570.000000 304.000000 10451016.469905 94809.904268
2458830.539580 145897328522.000000 171.000000 72974396.343569 94732.289368
2458830.543690 145897268324.000000 284.000000 1385380.086121 93858.848642
2458830.548986 145897268324.000000 195.000000 28501337.719366 94889.050551
2458830.553058 145897210342.000000 304.000000 10437201.230828 94807.605677
2458831.039611 145893094759.000000 171.000000 73028692.842005 94693.097014
2458831.043712 145893032324.000000 284.000000 1383584.508170 93814.848687
2458831.049009 145893032324.000000 195.000000 28222124.643504 94847.815731
2458831.053064 145892972409.000000 304.000000 10400991.643001 94828.829226
2458831.541684 145888987242.000000 171.000000 73630608.657935 94700.633610
2458831.551094 145888938960.000000 195.000000 28583031.159877 94854.750833
2458831.555147 145888877062.000000 304.000000 10521695.179692 94834.339305
2458832.041463 145885034447.000000 171.000000 74591467.793861 94711.893688
2458832.045565 145884984446.000000 284.000000 1399849.480051 93824.999712
2458832.050868 145884984446.000000 195.000000 29082935.856037 94860.854072
2458832.054947 145884920536.000000 304.000000 10669017.958717 94838.886091
2458832.540357 145881215296.000000 171.000000 75693359.594233 94732.849902
2458832.544462 145881163791.000000 284.000000 1439627.800573 93830.772642
2458832.549775 145881163791.000000 195.000000 29273606.025097 94886.627850
2458832.553829 145881114247.000000 304.000000 10573196.521568 94852.704641
2458833.040435 145877540785.000000 171.000000 75315234.704722 94729.344543
2458833.044545 145877487727.000000 284.000000 1416971.434801 93831.953981
2458833.049845 145877487727.000000 195.000000 29315717.056051 94890.005131
2458833.053897 145877436648.000000 304.000000 10558533.542572 94854.817486
2458833.540475 145873988030.000000 171.000000 74365692.062587 94725.335425
2458833.544583 145873949520.000000 284.000000 1421863.721084 93829.089742
2458833.553950 145873897210.000000 304.000000 10585069.697387 94856.603482
2458834.040095 145870581509.000000 171.000000 74876879.279052 94724.977838
2458834.044199 145870541823.000000 284.000000 1414466.191946 93831.213807
2458834.049497 145870541823.000000 195.000000 29494557.444793 94938.502537
2458834.053551 145870488331.000000 304.000000 10559547.180188 94862.591249
2458834.545331 145867272124.000000 284.000000 1405680.928923 93857.130329
2458834.550649 145867272124.000000 195.000000 29084543.301029 94948.762108
2458834.554714 145867217498.000000 304.000000 10575316.993835 94874.257581
2458835.041501 145864172937.000000 171.000000 74161494.584635 94755.484691
2458835.045608 145864130956.000000 284.000000 1409499.368388 93863.113999
2458835.050905 145864130956.000000 195.000000 28662342.830201 94982.270143
2458835.054983 145864091271.000000 304.000000 10555093.142674 94872.018138
2458835.540700 145861167036.000000 171.000000 74905680.256313 94797.107437
2458835.544801 145861140054.000000 284.000000 1417981.060823 93868.166505
2458835.550121 145861140054.000000 195.000000 29190512.167939 95090.639282
2458835.554184 145861099403.000000 304.000000 10553279.004584 94936.272454
2458836.040306 145858300003.000000 171.000000 74374713.729272 94789.779634
2458836.044408 145858272098.000000 284.000000 1424682.369982 93870.611916
2458836.049707 145858272098.000000 195.000000 29150736.938395 95094.101046
2458836.053759 145858230504.000000 304.000000 10514482.791525 94939.447188
2458836.540438 145855575556.000000 171.000000 74499102.565274 94792.873130
2458836.544540 145855530831.000000 284.000000 1429543.802672 93873.513306
2458836.549841 145855530831.000000 195.000000 28955527.961505 95109.544567
2458836.553920 145855488317.000000 304.000000 10567180.436168 94949.538893
2458837.039986 145852964576.000000 171.000000 74716906.712693 94797.138176
2458837.049387 145852935005.000000 195.000000 29062197.291729 95098.132488
2458837.541883 145850484902.000000 171.000000 73661820.923175 94799.014331
2458837.545984 145850454484.000000 284.000000 1397876.848531 93884.889954
2458837.551292 145850454484.000000 195.000000 28594049.535212 95097.652159
2458837.555344 145850426276.000000 304.000000 10441292.927777 94970.179237
2458838.041804 145848153418.000000 171.000000 72831204.209606 94794.381662
2458838.045910 145848122180.000000 284.000000 1406341.227384 93886.713274
2458838.051226 145848122180.000000 195.000000 28472369.285171 95097.632080
2458838.055303 145848093137.000000 304.000000 10493144.542823 94989.563355
2458838.541588 145845938137.000000 171.000000 74676928.860729 94815.148477
2458838.545705 145845906057.000000 284.000000 1402995.073378 93907.345696
2458838.550991 145845906057.000000 195.000000 28756079.019460 95161.548833
2458839.041540 145843854059.000000 171.000000 75414719.981166 94866.849420
2458839.045644 145843837122.000000 284.000000 1440375.687574 93940.295307
2458839.050939 145843837122.000000 195.000000 29157991.566139 95169.460545
2458839.054991 145843806395.000000 304.000000 10591223.969297 95057.335429
2458839.541471 145841899280.000000 171.000000 75432764.508213 94870.213272
2458839.545574 145841881454.000000 284.000000 1406983.864889 93940.720302
2458839.550887 145841881454.000000 195.000000 29282157.498357 95176.562200
2458839.554942 145841849838.000000 304.000000 10514151.726181 95137.524386
2458840.041437 145840086942.000000 171.000000 76193652.075596 94897.693464
2458840.045544 145840068181.000000 284.000000 1438590.740474 93952.250556
2458840.050860 145840068181.000000 195.000000 29203372.811835 95183.164179
2458840.054934 145840035629.000000 304.000000 10542642.308762 95141.375810
2458840.541517 145838397246.000000 171.000000 76285733.007363 94922.403929
2458840.545625 145838377493.000000 284.000000 1435168.155582 93945.688224
2458840.550922 145838377493.000000 195.000000 29317852.113125 95178.925585
2458840.555008 145838343946.000000 304.000000 10581808.434786 95151.865339
2458841.040796 145836841455.000000 171.000000 77025488.025772 94931.969319
2458841.044914 145836820635.000000 284.000000 1459790.455484 93946.681108
2458841.050228 145836820635.000000 195.000000 29709792.033747 95202.510567
2458841.054301 145836786021.000000 304.000000 10944302.385197 95163.447785
2458841.545524 145835375934.000000 284.000000 1490185.978066 93972.833161
2458841.550821 145835375934.000000 195.000000 29890018.037377 95346.488939
2458841.554874 145835356166.000000 304.000000 10640025.813530 95233.944913
2458842.041883 145834091955.000000 171.000000 77424618.782495 94980.164425
2458842.045987 145834084738.000000 284.000000 1493979.022501 93986.483879
2458842.051317 145834084738.000000 195.000000 30770295.445125 95429.848030
2458842.055370 145834063721.000000 304.000000 10636636.223126 95326.287981
2458842.541590 145832916104.000000 171.000000 78203820.976305 95063.453201
2458842.545700 145832907497.000000 284.000000 1532123.577213 93992.826088
2458842.551159 145832907497.000000 195.000000 30127331.192888 95433.433202
2458842.555341 145832885143.000000 304.000000 10667121.748988 95337.360330
2458843.041568 145831877823.000000 171.000000 77882944.659610 95059.912744
2458843.045671 145831867746.000000 284.000000 1497718.042834 94054.146939
2458843.050985 145831867746.000000 195.000000 30157956.958377 95435.504847
2458843.055038 145831843904.000000 304.000000 10632911.580517 95331.773557
2458843.541311 145830951793.000000 171.000000 78326918.437882 95072.810223
2458843.545431 145830940111.000000 284.000000 1512956.634525 94066.476422
2458843.550729 145830940111.000000 195.000000 30278164.397212 95435.555036
2458843.554781 145830930634.000000 304.000000 10660631.812602 95327.145112
2458844.045656 145830146233.000000 284.000000 1498979.467277 94064.136999
2458844.050969 145830146233.000000 195.000000 30437912.135697 95452.276361
2458844.055027 145830150913.000000 304.000000 10607145.865705 95348.749527
2458844.541467 145829490379.000000 171.000000 78691208.893233 95131.326104
2458844.545571 145829490915.000000 284.000000 1494148.051122 94070.802158
2458844.550869 145829490915.000000 195.000000 29818015.173995 95458.603517
2458844.554922 145829477715.000000 304.000000 10681382.623815 95358.215581
2458845.041588 145828963559.000000 171.000000 78377325.383950 95129.978583
2458845.045693 145828946094.000000 284.000000 1475811.846083 94072.839879
2458845.051008 145828946094.000000 195.000000 29673968.266474 95462.833200
2458845.055067 145828946762.000000 304.000000 10530011.809417 95350.724528
2458845.541922 145828550367.000000 171.000000 78728320.207283 95141.013350
2458845.546029 145828546622.000000 284.000000 1495458.876968 94116.545771
2458845.551327 145828546622.000000 195.000000 30153969.653152 95571.060941
2458845.555390 145828544978.000000 304.000000 10689330.489917 95357.685459
2458846.041932 145828268927.000000 171.000000 77781135.876816 95172.284905
2458846.051331 145828262612.000000 195.000000 29646262.738640 95579.071415
2458846.055384 145828258501.000000 304.000000 10548943.016306 95434.602480
2458846.541501 145828104530.000000 171.000000 77184715.629570 95164.689768
2458846.545608 145828111355.000000 284.000000 1488031.925239 94138.728185
