# t_obs[JD] solar_distance[m] wavelength[angstrom] unnorm_flux[DN/s] unnorm_flux_unc[DN/s]
2459104.555078 149083197565.000000 304.000000 10194197.503456 98919.547141
2459105.041376 149060211214.000000 171.000000 71855848.307158 98805.913568
2459105.045647 149059885922.000000 284.000000 1428617.147510 98017.530730
2459105.050942 149059885922.000000 195.000000 29258654.454064 98820.456383
2459105.054994 149059562356.000000 304.000000 9989817.381467 98927.660542
2459105.540955 149036509422.000000 171.000000 72184225.887566 98797.289036
2459105.545056 149036171502.000000 284.000000 1444133.254327 98186.478142
2459105.550366 149036171502.000000 195.000000 29197070.993871 98750.296761
2459105.554420 149035851434.000000 304.000000 10194987.154460 99012.585202
2459106.040913 149012723616.000000 171.000000 72281050.293110 98757.958596
2459106.045011 149012389630.000000 284.000000 1426589.090057 98079.420790
2459106.050307 149012389630.000000 195.000000 29175442.175759 98751.590147
2459106.054359 149012057731.000000 304.000000 9934720.929787 99007.893808
2459106.540509 148988877512.000000 171.000000 71875764.687466 98714.475558
2459106.544864 148988547585.000000 284.000000 1443870.930657 98247.531522
2459106.550162 148988547585.000000 195.000000 29330859.158964 98716.170246
2459106.554223 148988204244.000000 304.000000 10100613.154330 99218.893412
2459107.040802 148964962100.000000 171.000000 72836834.677422 98798.172292
2459107.044924 148964621129.000000 284.000000 1434812.691769 98109.368342
2459107.050222 148964621129.000000 195.000000 29415796.842145 98786.408711
2459107.054287 148964297789.000000 304.000000 9921454.824125 99214.937939
2459107.541695 148940983350.000000 171.000000 72372194.595703 98524.561617
2459107.545795 148940646973.000000 284.000000 1418415.769270 98270.376333
2459107.551100 148940646973.000000 195.000000 29150083.031909 98720.412599
2459107.555152 148940312687.000000 304.000000 10024519.835047 99271.249594
2459108.041922 148916946702.000000 171.000000 71692639.358597 98568.152090
2459108.046046 148916615330.000000 284.000000 1413079.290881 98259.576987
2459108.051349 148916615330.000000 195.000000 29235914.914107 98736.024986
2459108.055404 148916286052.000000 304.000000 9961374.016238 99286.536527
2459108.541919 148892856262.000000 171.000000 73212068.566459 98551.242288
2459108.546017 148892530279.000000 284.000000 1457727.733871 98254.824751
2459108.551313 148892530279.000000 195.000000 29742926.750202 98732.860572
2459108.555366 148892190505.000000 304.000000 10128711.607179 99275.784844
2459109.041593 148868715866.000000 171.000000 73102686.158862 98653.541669
2459109.045696 148868379611.000000 284.000000 1423708.686291 98244.213783
2459109.051005 148868379611.000000 195.000000 28852490.986419 98718.626022
2459109.055060 148868045452.000000 304.000000 10016871.630421 99255.686136
2459109.540226 148844528498.000000 171.000000 73188322.271773 98497.818967
2459109.549615 148844198095.000000 195.000000 29440592.128371 98657.003419
2459109.553909 148843853873.000000 304.000000 10042230.006539 99297.112227
2459110.039650 148820296107.000000 171.000000 72955981.218079 98566.698759
2459110.043750 148819955953.000000 284.000000 1410873.087021 98281.025809
2459110.049063 148819955953.000000 195.000000 29132115.242609 98571.919875
2459110.053120 148819617897.000000 304.000000 9945945.152348 99268.598506
2459110.541610 148796020119.000000 171.000000 73561321.561983 98496.119705
2459110.545710 148795670401.000000 284.000000 1419576.591352 98314.376186
2459110.551024 148795670401.000000 195.000000 29457062.785709 98631.240646
2459110.555076 148795338724.000000 304.000000 10075879.513268 99335.767532
2459111.041753 148771701011.000000 171.000000 74588727.847050 98497.230090
2459111.045853 148771357866.000000 284.000000 1424691.087213 98174.653742
2459111.055164 148771016746.000000 304.000000 10130731.038306 99327.856284
2459111.541323 148747354244.000000 171.000000 73472260.778523 98412.139095
2459111.545402 148747017946.000000 284.000000 1401743.803190 98357.987080
2459111.550688 148747017946.000000 195.000000 28954721.498668 98542.018787
2459111.554757 148746667719.000000 304.000000 10086099.108118 99369.218767
2459112.041558 148722962911.000000 171.000000 72822378.213373 98498.193220
2459112.045662 148722633580.000000 284.000000 1453091.410535 98189.108774
2459112.050961 148722633580.000000 195.000000 29160057.778965 98598.000988
2459112.055022 148722290382.000000 304.000000 10153143.862199 99366.460287
2459112.541248 148698556838.000000 171.000000 73359969.515683 98473.515558
2459112.545364 148698218768.000000 284.000000 1506681.671319 98391.784659
2459112.550662 148698218768.000000 195.000000 29494554.166250 98580.741479
2459112.554715 148697882777.000000 304.000000 10069252.052187 99424.762118
2459113.041465 148674117312.000000 171.000000 72608059.035170 98515.559764
2459113.050880 148673786637.000000 195.000000 29270968.741165 98639.142333
2459113.054934 148673442083.000000 304.000000 10066292.214055 99398.553160
2459113.540586 148649672666.000000 171.000000 72572240.676075 98469.345667
2459113.544713 148649317583.000000 284.000000 1634509.023825 98367.198061
2459113.550036 148649317583.000000 195.000000 29991992.245439 98571.890992
2459113.554091 148648980580.000000 304.000000 10093438.383599 99429.926845
2459114.041921 148625186438.000000 171.000000 72763448.878008 98515.403749
2459114.046021 148624855052.000000 284.000000 1747885.715496 98093.308739
2459114.051318 148624855052.000000 195.000000 31039057.879319 98627.175970
2459114.055379 148624509781.000000 304.000000 10001126.517624 99260.513181
2459114.541790 148600701284.000000 171.000000 73420473.513037 98483.835064
2459114.545894 148600361766.000000 284.000000 1725675.218402 98229.962287
2459114.551199 148600361766.000000 195.000000 31013535.274319 98588.472008
2459114.555262 148600024359.000000 304.000000 10135406.289089 99274.976578
2459115.041786 148576195057.000000 171.000000 74270412.458805 98580.263209
2459115.045905 148575863532.000000 284.000000 1755391.921370 98028.184277
2459115.051208 148575863532.000000 195.000000 31766602.140578 98664.734022
2459115.055285 148575518122.000000 304.000000 10235805.359498 99257.207690
2459115.541839 148551676745.000000 171.000000 74399368.276366 98658.092592
2459115.545939 148551337335.000000 284.000000 1792455.709048 98026.886087
2459115.551241 148551337335.000000 195.000000 31551631.416005 98636.290639
2459115.555296 148551000039.000000 304.000000 10233646.308662 99268.833737
2459116.041648 148527170501.000000 171.000000 74065229.489857 98514.599443
2459116.051037 148526823312.000000 195.000000 32320829.861663 98654.861470
2459116.055100 148526478238.000000 304.000000 10297931.637724 99005.958631
2459119.539842 148355654309.000000 171.000000 76011633.658412 98203.668102
2459119.543943 148355318633.000000 284.000000 1777959.293673 97813.285802
2459119.549251 148355318633.000000 195.000000 32687481.268474 98710.127138
2459119.553310 148354969120.000000 304.000000 10351692.076939 99023.081350
2459120.039427 148331195587.000000 171.000000 75638898.425505 98139.116979
2459120.043535 148330868535.000000 284.000000 1738778.818215 97779.688829
2459120.048817 148330868535.000000 195.000000 32440974.255104 98557.873151
2459120.052890 148330527734.000000 304.000000 10342672.077820 98977.235479
2459120.541847 148306783687.000000 171.000000 75975469.389484 98161.797886
2459120.545952 148306433395.000000 284.000000 1754399.856529 97815.788921
2459120.551251 148306433395.000000 195.000000 32741266.781137 98590.570742
2459120.555317 148306101171.000000 304.000000 10445698.385148 99048.281538
2459121.041835 148282386281.000000 171.000000 76755308.579583 98151.183802
2459121.045944 148282044575.000000 284.000000 1776875.366753 97774.076033
2459121.051244 148282044575.000000 195.000000 32931212.434218 98328.450789
2459121.055319 148281704996.000000 304.000000 10414818.993742 128817.685418
2459121.541693 148258017938.000000 171.000000 77768036.599738 98166.619766
2459121.545798 148257668894.000000 284.000000 1834855.072930 97780.190824
2459121.551113 148257668894.000000 195.000000 33165388.644063 98300.303194
2459121.555167 148257337895.000000 304.000000 10482456.130296 99016.744234
2459122.041922 148233676506.000000 171.000000 78505460.931236 98130.489086
2459122.046039 148233336042.000000 284.000000 1747352.154390 97667.235842
2459122.051357 148233336042.000000 195.000000 33547041.872452 98208.732019
2459122.055412 148232997597.000000 304.000000 10489348.099501 98938.680141
2459122.541607 148209374880.000000 171.000000 77261136.166016 98147.454554
2459122.545723 148209042860.000000 284.000000 1727308.347093 97795.865401
2459122.551025 148209042860.000000 195.000000 33089137.081636 98246.079033
2459122.555449 148208697089.000000 304.000000 10489163.009982 99005.994427
2459123.041465 148185124800.000000 171.000000 77767425.854919 98099.946633
2459123.045574 148184785319.000000 284.000000 1707260.923750 97681.714699
2459123.050874 148184785319.000000 195.000000 32841880.288691 98173.736822
2459123.054928 148184447971.000000 304.000000 10355607.924886 98944.765305
2459123.541322 148160906020.000000 171.000000 77168279.189562 98100.673502
2459123.545446 148160558934.000000 284.000000 1739910.729862 97688.820586
2459123.550744 148160558934.000000 195.000000 32977108.861824 98231.144785
2459123.554809 148160229831.000000 304.000000 10592942.172111 99008.474303
2459124.040910 148136728283.000000 171.000000 76713659.556315 98077.119080
2459124.045017 148136389251.000000 284.000000 1744537.468390 97669.184353
2459124.050314 148136389251.000000 195.000000 33011071.152020 98188.458562
2459124.054368 148136068474.000000 304.000000 10424550.656233 98952.267875
2459124.541590 148112616724.000000 171.000000 76086921.473421 98089.684568
2459124.545692 148112270315.000000 284.000000 1748424.175746 97690.402351
2459124.551002 148112270315.000000 195.000000 32715558.630119 98218.553513
2459124.555088 148111941542.000000 304.000000 10531097.796783 98994.724980
2459125.045737 148088209646.000000 284.000000 1739894.547932 97590.095577
2459125.051037 148088209646.000000 195.000000 32818710.188716 98183.583480
2459125.055094 148087873302.000000 304.000000 10450486.258827 98949.754605
2459125.540942 148064530428.000000 171.000000 75957155.721014 98089.559848
2459125.545044 148064183846.000000 284.000000 1768840.527311 97550.826616
2459125.550334 148064183846.000000 195.000000 33193194.322744 98223.377196
2459126.040539 148040569645.000000 171.000000 76052136.274963 98071.951362
2459126.044628 148040230816.000000 284.000000 1761231.789761 97445.823451
2459126.049938 148040230816.000000 195.000000 32849577.496143 98181.732967
2459126.054018 148039894487.000000 304.000000 10510453.212743 98703.587014
2459126.540826 148016671522.000000 171.000000 75854337.209166 98096.422550
2459126.544929 148016340533.000000 284.000000 1756048.592151 97429.709514
2459126.550226 148016340533.000000 195.000000 33129260.371580 98249.076821
2459126.554279 148016011686.000000 304.000000 10597996.065988 98702.510983
2459127.039997 147992841296.000000 171.000000 76878611.999210 98087.721028
2459127.044106 147992502176.000000 284.000000 1757880.484316 97392.142521
2459127.049406 147992502176.000000 195.000000 32944178.105430 98164.634834
2459127.053466 147992180492.000000 304.000000 10496966.386408 98620.882375
2459127.539458 147969066894.000000 171.000000 76788188.305045 98085.721081
2459127.548865 147968735042.000000 195.000000 32967492.260886 98165.156775
2459127.552949 147968404925.000000 304.000000 10554395.080145 98615.801925
2459128.039642 147945367508.000000 171.000000 76848510.080559 97967.990240
2459128.049051 147945042155.000000 195.000000 33015590.644605 98141.803787
2459128.053112 147944719374.000000 304.000000 10465110.917769 98558.124995
2459128.541599 147921744459.000000 171.000000 76804584.930300 98074.697384
2459128.551017 147921426085.000000 195.000000 32518307.185666 98169.513483
2459128.555072 147921094259.000000 304.000000 10510183.535900 98643.112545
2459129.041877 147898199419.000000 171.000000 74967538.566128 97950.132730
2459129.045985 147897872551.000000 284.000000 1688755.713183 97367.983953
2459129.051284 147897872551.000000 195.000000 31626190.138886 98137.788431
2459129.055352 147897546908.000000 304.000000 10449141.605215 98596.195069
2459129.541590 147874732762.000000 171.000000 74098975.735009 98068.476300
2459129.545692 147874396623.000000 284.000000 1644880.727718 97428.466735
2459129.550990 147874396623.000000 195.000000 31180886.122732 98148.131452
2459129.555045 147874078168.000000 304.000000 10472989.146823 98746.365276
2459130.041455 147851328969.000000 171.000000 73635152.330542 97958.452569
2459130.045556 147851014699.000000 284.000000 1548700.257898 97368.538792
2459130.050861 147851014699.000000 195.000000 30720420.992510 98126.750669
2459130.054918 147850686087.000000 304.000000 10250252.264079 98585.125625
2459130.541219 147828017734.000000 171.000000 74467732.766567 97922.243891
2459130.545323 147827708865.000000 284.000000 1601694.249550 97480.138740
2459130.550644 147827708865.000000 195.000000 31625250.718707 98181.248517
2459130.554702 147827385656.000000 304.000000 10336221.545561 98656.994254
2459131.045280 147804476819.000000 284.000000 1551968.112424 97428.678371
2459131.050581 147804476819.000000 195.000000 30839894.451898 98148.918144
2459131.054636 147804160119.000000 304.000000 10282782.836830 98603.290831
2459131.540942 147781660565.000000 171.000000 75278740.881831 97979.773944
2459131.545037 147781346173.000000 284.000000 1579303.229422 97459.885157
